IsStance,marker,sentence,filename
,aimed,"This event [aimed] to nurture talent with OS knowledge and skills, build an open platform for high-caliber OS technicians to exchange, display their talent, and collaborate, and boost the global open source ecology.",VIVO_2023.txt
,aiming,"During the year, the CRB Institute of Technology of the Group, together with the Procurement Management Center and the Technical Quality Department of the Production Center, carried out research and application project for the reduction of the thickness of crown caps and localization of granules, [aiming] to reduce the thickness of iron materials and replace gasket raw materials with domestic materials while ensuring the quality and sealing performance of caps, thus reducing cost and enhancing efficiency while reducing the quantity and carbon.",CRB_2023.txt
,aiming,"In 2023, for the sake of regulating and preventing corruption risks and promoting business transactions to be conducted in an honest and clean manner, the Group formulated and implemented two systems, namely, the Anti-Corruption and Anti-Bribery Policy and the Whistleblowing Policy, [aiming] at further improving the compliance system.",CRB_2023.txt
,aiming,"The park is equipped with advanced high-precision automated manu- facturing equipment and a digital control platform, [aiming] to improve production efficiency while scientifically reducing energy consumption and further promote the development of low-carbon and energy-saving manufacturing.",HONOR_2023.txt
,aiming,"We have also developed the FIRMUS Children's Formula Liquid Milk, fortified with vitamins A, D, E, as well as calcium, iron, zinc, and other essential nu- trients, [aiming] to supplement children's daily nutrition, ensuring they receive an adequate in - take of nutrients.",FEIHE_2023.txt
,aiming,"Indicators and Goals In addition, Feihe has formulated goals related to carbon neutrality, [aiming] to achieve Scope 1, Scope 2, and Scope 3 carbon neutrality by 2050.",FEIHE_2023.txt
,aiming,"By 2022, HONOR Pingshan Factory has gained a series of certifications, such as ISO45001, ISO14001, ISO14064, and will gain more in the near future, including ISO50001 and green factory certifications, [aiming] to become an industry-leading green factory.",HONOR_2023.txt
,aiming,"Name of school-enterprise cooperation training programProgram description in 2023 Tsinghua Academy of Arts & Design Master s Forum With a focus on the theme of Design Leading Innovation, the program is open to positions related to design and strategy planning, [aiming] to provide employees with cutting-edge art insights, and help the Group further improve its business expertise and product awareness under the breakthrough in the professional strategy.",ANTA_2023.txt
,aiming,"The artwork conveys the design concept that everything is reviving and full of hope, [aiming] to call on humans to protect nature and the home where humans and animals live together.",HONOR_2023.txt
,aiming,"Mengniu guided certain cooperative pastures located in water-scarce areas with severe local soil erosion, [aiming] to reduce their reliance on wells.",MENGNIU_2023.txt
,aiming,"In 2023, jointly with the China Youth Development Foundation, Mengniu kicked off the 2023 Project Hope - Mengniu Youth Football Public Welfare Activity for the third time, [aiming] to select teenagers who love football and boost the development of China s football cause.",MENGNIU_2023.txt
,aiming,"In addition, we actively organized diversified health and safety culture activities, including the Safety Production Month thematic activity, Law of the People s Republic of China on Prevention and Control of Occupational Diseases Popularization Week thematic activity, the Ankang Cup labor skills competition, and safety scenario simulation experience projects, etc., [aiming] to effectively implement the Group s safety production management and risk preventive measures, enhance employees awareness of health and safety production, and comprehensively improve professional health and safety skills.",MENGNIU_2023.txt
,aiming,"In 2023, Mengniu granted long-term incentives to middle-level and senior management in core and key positions, [aiming] to drive the Group to achieve long-term strategic goals and realize value sharing.",MENGNIU_2023.txt
,aiming,"Mengniu joined the Supplier Ethical Data Exchange (Sedex) platform, [aiming] to build a responsible supply chain by reference to international concepts and practices, and further to promote the sustainable development of the supply chain.",MENGNIU_2023.txt
,aiming,"Digital finance The Bank held eight sessions of the Digital Finance Academy, inviting experts in digital finance to give public lectures on topics such as digital payments and cloud computing, [aiming] to promote the Group's digital transformation and high-quality development.",BOC_2023.txt
,aiming,"Green finance The Bank organized a Green Finance Elite Talent Workshop to help relevant personnel enhance their capabilities in interpreting green finance policies, market analysis and judgment, and promoting key products, [aiming] to foster the development of green finance business.",BOC_2023.txt
,aiming,"The New Zealand branch has signed a long-term talent development cooperation agreement with the University of Auckland Business School, [aiming] to provide leadership training for employees and recruit high-quality talents through a graduate internship program.",BOC_2023.txt
,aiming,"In collaboration with the Xicheng District Committee of Beijing, it co-hosted the inaugural Financial Street Party Building Forum, [aiming] to consolidate regional party building efforts and leverage high-quality party building to guide and promote high-quality financial development in the new era.",BOC_2023.txt
,aiming,"In November 2023, Cultural Silk Road Art Exhibition The Bank supported the Cultural Silk Road art exhibition held in Hangzhou, Huzhou, Shaoxing and other places in Zhejiang where 84 artists from 83 countries were invited to experience the beautiful scenery in China, appreciated the cultural heritage of China, engaged in extensive and in-depth exchanges with Chinese artists, [aiming] to carry out art collection and creation.",BOC_2023.txt
