IsStance,marker,sentence,filename
,confirmed,"Once child labor is [confirmed], we will pay the full amount of their salary and send them safely to their family or guardian.",ANTA_2021.txt
,confirmed,All documents involved in the development process must be approved and [confirmed] by the corresponding department.,PINGAN_2021.txt
,confirmed,All documents involved in the development process must be approved and [confirmed] by the corresponding department.,PINGAN_2021.txt
,confirmed,"We launched the business of financing based on [confirmed] electricity price subsidies for renewable energy in Beijing, Fujian, Hebei, Inner Mongolia, Zhejiang and other regions.",BOC_2021.txt
,confirmed,"We launched the business of financing based on [confirmed] electricity price subsidies for renewable energy in Beijing, Fujian, Hebei, Inner Mongolia, Zhejiang and other regions.",BOC_2021.txt
,confirmed,"In Guangzhou, we innovated financial services such as the first loans based on [confirmed] electricity price subsidies for renewable energy in the wind power industry, the carbon emission right pledge loans, and held the promotion conference themed with Through Train of BOC Industry Chain Investment, Loan, Bond and Stock Carbon-Neutral Bond of Green Finance.",BOC_2021.txt
,confirmed,"Rating of 2021 Corporate Social Responsibility Report of China Petrochemical Corporation Rating basis Guidelines on Corporate Social Responsibility Reporting for Chinese Enterprises (CASS-CSR 4. 0) of the Chinese Academy of Social Sciences (CASS-CSR 4. 0 and the 2020 Standards for Rating of CSR Report of Chinese Enterprises of the Chinese Expert Committee on CSR Report Rating. Rating process 1. The rating team reviewed and [confirmed] the CSR Report Process Data Confirmation and related supporting materials submitted by the CSR Report compilation team; 2. The rating team evaluated the writing process and content of the CSR Report, and drew up a rating report; 3. The vice-chairman, head and experts of the rating team jointly signed the rating report. Rating conclusion Process The CSR Office of the Sinopec Group (Publicity Department of the Sinopec Party Leading Group) set up a report preparation working group to coordinate the report compilation work, and controls the overall direction and key nodes; and the Social Responsibility Committee of the Board of Directors is responsible for the final review of the report.",SINOPEC_2021.txt
,confirmed,"Rating of 2021 Corporate Social Responsibility Report of China Petrochemical Corporation Rating basis Guidelines on Corporate Social Responsibility Reporting for Chinese Enterprises (CASS-CSR 4. 0) of the Chinese Academy of Social Sciences (CASS-CSR 4. 0 and the 2020 Standards for Rating of CSR Report of Chinese Enterprises of the Chinese Expert Committee on CSR Report Rating. Rating process 1. The rating team reviewed and [confirmed] the CSR Report Process Data Confirmation and related supporting materials submitted by the CSR Report compilation team; 2. The rating team evaluated the writing process and content of the CSR Report, and drew up a rating report; 3. The vice-chairman, head and experts of the rating team jointly signed the rating report. Rating conclusion Process The CSR Office of the Sinopec Group (Publicity Department of the Sinopec Party Leading Group) set up a report preparation working group to coordinate the report compilation work, and controls the overall direction and key nodes; and the Social Responsibility Committee of the Board of Directors is responsible for the final review of the report.",SINOPEC_2021.txt
,confirmed,"In Guangzhou, we innovated financial services such as the first loans based on [confirmed] electricity price subsidies for renewable energy in the wind power industry, the carbon emission right pledge loans, and held the promotion conference themed with Through Train of BOC Industry Chain Investment, Loan, Bond and Stock Carbon-Neutral Bond of Green Finance.",BOC_2021.txt
,confirmed,"A call for tender is required to be conducted for procurement of materials with an amount of not less than RMB500, 000; while suppliers for non-material procurement with an amount of not less than RMB1 million shall be [confirmed] through tender.",CRB_2021.txt
,confirmed,"A call for tender is required to be conducted for procurement of materials with an amount of not less than RMB500, 000; while suppliers for non-material procurement with an amount of not less than RMB1 million shall be [confirmed] through tender.",CRB_2021.txt
,confirms,"Laura T errall Kohl er Director, NEPCo n Assur ance Filosoofi 31, Tartu Estoni a NEPCon O here by [confirms] that the C hain of Custody system of SSIIGG IInntteerrnnaattiioonnaall SSeerrvviicceess GGmmbbHH Rurstrasse 58 Linnich, 52441 German y has been assessed and certified as meeting the requirements of FFSSCC--SSTTDD--4400--000033 VV22--11;; FFSSCC--SSTTDD--4400--000044 VV33--00;; FFSSCC--SSTTDD--5500--000011 VV22--00 The certif icate is valid from 08-06-2019 to 07-06-2024 Certificate version date 05-06-2019 SSccooppee ooff cceerrttiiffiiccaattee Certificate t ype Multisite (No common ownership) Chain of Custody CCeerrttiiffiiccaattee rreeggiissttrraattiioonn ccooddee NC-C OC-012945 FFSSCC LLiicceennssee CCooddee FSC-C020 428 CERTIFIC ATE for TETR A PAK GROUP Ruben Rausings gata Lund, 221 86, Sweden CERTIFICA TE SCOPE Certificate Type Multi-Site Chain of Custody Standard(s) FSC-STD-40-003 V2-1; FSC-STD- 40-004 V2- 1 Product Group(s) Paperboard packaging materia l Valid from June 11, 201 7 to June 10, 2022 Certificate Registration Code RA-COC-0 0241 3 FSC License Code FSC-C0 1404 7 Certificate Issue Number IN-2017-1 As a multi-site certificate, the activities and products included in the scope of this certificate are performed by a netw ork of participating sites.",MENGNIU_2021.txt
,confusing,"In the face of a [confusing] and changing international landscape, we always upheld openness, inclusiveness and win-win cooperation, and built a strategic development pattern where domestic commercial banking serves as the main body flanked by the two wings of globalised and integrated operations.",BOC_2021.txt
,confusing,"In the face of a [confusing] and changing international landscape, we always upheld openness, inclusiveness and win-win cooperation, and built a strategic development pattern where domestic commercial banking serves as the main body flanked by the two wings of globalised and integrated operations.",BOC_2021.txt
,consider,Our carbon reduction philosophy also influences suppli - ers to actively [consider] sustainability issues during the construction and operation of their facilities.,BMW_2021.txt
,consider,"Moreover, an employee survey was also conducted on the office waste management topic to gain a better un - derstanding of employees overall awareness, as well as to [consider] the optimal way to implement their sugges - tions on a scheme for waste classification at the office.",BMW_2021.txt
,considered,Case study Tianjin Nangang High-end New Materials Project Cluster Insulating materials for cables serve as the protective film of wires and cables; and they are [considered] to be the blood of the national economy.,SINOPEC_2021.txt
,considered,"In addition to the written commitments of suppliers, the Bank also investigated their environmental protection equipment and measures, labor contract signing, social security payment, office environment, labor protection measures and other conditions during the investigation of specific project, and [considered] these factors in the process of review.",BOC_2021.txt
