IsStance,marker,sentence,filename
,dedicated,We are [dedicated] to integrating the sports spirit into every child s life.,ANTA_2022.txt
,dedicated,We are [dedicated] to conducting continuous product research and development and independent innovation to empower the develop- ment of China's dairy industry.,FEIHE_2022.txt
,dedicated,"In 2022, all corporate officers and safety management personnel at all levels of the Group obtained safety management certificates, 109 of them are [dedicated] security management staff, and 144 of them are registered safety engineers.",CRB_2022.txt
,dedicated,Feihe is [dedicated] to the infant formula field.,FEIHE_2022.txt
,dedicated,Report Processing Process Anti-Corruption Training Feihe is [dedicated] to promoting a culture of integrity.,FEIHE_2022.txt
,dedicated,"A [dedicated] team will conduct a comprehensive investigation into the reported matters or the compliance risk matters found in the regular assessment, and take corresponding punitive and control measures in a timely manner.",FEIHE_2022.txt
,dedicated,"In 2022, the Company revised the Group Authorization and Approval Rules, which comprehensively updated the detailed list of approval authority for each system, and strengthened the mechanism of responsibility for [dedicated] leaders in specific areas.",FEIHE_2022.txt
,dedicated,"In 2022, all corporate officers and safety management personnel at all levels of the Group obtained safety management certificates, 109 of them are [dedicated] security management staff, and 144 of them are registered safety engineers.",CRB_2022.txt
,dedicated,"The Group is [dedicated] to promoting the work-life balance and ensuring the physical health, safety, and well-being of its staff by providing various non-monetary benefits to motivate and encourage them.",CRB_2022.txt
,dedicated,"We also have [dedicated] investigators with professional skills to investigate and handle whistleblowing reports, and notify whistleblowers of the results where permitted by law.",ANTA_2022.txt
,dedicated,"The reports received have been investigated and handled by [dedicated] personnel according to internal rules, and we provided training for employees.",ANTA_2022.txt
,dedicated,INTRODUCTION FUNDAMENTALS PRODUCTS AND MOBILITY SOLUTIONS PRODUCTION AND OPERATIONDEALER AND SUPPL Y CHAINEMPLOYEE AND SOCIETYOTHER INFORMATION 80 BMW GROUP CHINA SUSTAINABILITY REPORT 2022 The BMW Group China is [dedicated] to embedding social responsibility into the daily lives of all employees.,BMW_2022.txt
,dedicated,"We also have [dedicated] investigators with professional skills to investigate and handle whistleblowing reports, and notify whistleblowers of the results where permitted by law.",ANTA_2022.txt
,dedicated,One China sports development project The Hemin Foundation set up by the founding family of the Group established the program [dedicated] to supporting the active or retired national team athletes who have financial difficulties in the future 4.,ANTA_2022.txt
,dedicated,"The Group is [dedicated] to promoting the work-life balance and ensuring the physical health, safety, and well-being of its staff by providing various non-monetary benefits to motivate and encourage them.",CRB_2022.txt
,dedicated,"In 2022, the Company revised the Group Authorization and Approval Rules, which comprehensively updated the detailed list of approval authority for each system, and strengthened the mechanism of responsibility for [dedicated] leaders in specific areas.",FEIHE_2022.txt
,dedicated,INTRODUCTION FUNDAMENTALS PRODUCTS AND MOBILITY SOLUTIONS PRODUCTION AND OPERATIONDEALER AND SUPPL Y CHAINEMPLOYEE AND SOCIETYOTHER INFORMATION 71 BMW GROUP CHINA SUSTAINABILITY REPORT 2022 The BMW Group China is [dedicated] to providing customised and comprehensive training to employees at all levels and positions.,BMW_2022.txt
,dedicated,"A [dedicated] team will conduct a comprehensive investigation into the reported matters or the compliance risk matters found in the regular assessment, and take corresponding punitive and control measures in a timely manner.",FEIHE_2022.txt
,dedicated,"One China sports development project The Hemin Foundation set up by the founding family of the Group, establishes the program [dedicated] to supporting the active retired national team athletes who have financial difficulties in the future.",ANTA_2022.txt
,dedicated,"Therefore, the Group has considerable investments in cultivation of the staff and is [dedicated] to safeguarding the staff s appropriate treatment and law protection.",CRB_2022.txt
,dedicated,Feihe is [dedicated] to the infant formula field.,FEIHE_2022.txt
,dedicated,We are [dedicated] to conducting continuous product research and development and independent innovation to empower the develop- ment of China's dairy industry.,FEIHE_2022.txt
,dedicated,We are [dedicated] to pro- viding underprivileged students with access to quality education.,FEIHE_2022.txt
,dedicated,Report Processing Process Anti-Corruption Training Feihe is [dedicated] to promoting a culture of integrity.,FEIHE_2022.txt
,dedicating,"We became a signatory to the United Nations Global Compact in 2021, committing to the 10 principles including human rights, labor standards, environment and anti-corruption, and [dedicating] ourselves to the pursuit of sustainable development while promoting economic prosperity.",ANTA_2022.txt
